fomc_date,pmsi,sentiment_std,sentiment_median,n_headlines,bullish_ratio,bearish_ratio,neutral_ratio,avg_confidence,sentiment_regime
2015-01-28,-0.31552055291831493,0.3812859339023878,-0.14303439855575562,11,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.7149019512263212,Bearish
2015-03-18,0.19481887947767973,0.6515179750975902,0.3007635474205017,8,0.625,0.125,0.25,0.7457646131515503,Bullish
2015-04-29,-0.45613199410339195,0.41086353306088547,-0.3097490668296814,9,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.7444368600845337,Bearish
2015-06-17,-0.39239213056862354,0.3947825883553305,-0.21106237173080444,11,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.6915098808028481,Bearish
2015-07-29,-0.6552959525026381,0.32329191272841384,-0.8008593423292041,10,0.0,0.8,0.2,0.7929481416940689,Bearish
2015-09-17,-0.3462853337017198,0.3966857102630493,-0.17125770822167397,12,0.08333333333333333,0.4166666666666667,0.5,0.7126433749993643,Bearish
2015-10-28,0.012731041759252548,0.5664298960977897,-0.02728639915585518,12,0.5,0.3333333333333333,0.16666666666666666,0.6742844581604004,Neutral
2015-12-16,-0.15722578736022114,0.6427877927748,-0.19814084842801094,10,0.2,0.5,0.3,0.7372958451509476,Bearish
2016-01-27,-0.6747589120641351,0.32242095855940694,-0.8774598492309451,10,0.0,0.8,0.2,0.807743689417839,Bearish
2016-03-16,0.18357467956163667,0.6226801231738909,0.2458888292312622,11,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.7332652075724169,Bullish
2016-04-27,-0.6871806759542475,0.3019093218841522,-0.8466042932122946,12,0.0,0.8333333333333334,0.16666666666666666,0.8085631504654884,Bearish
2016-06-15,-0.8059060272062197,0.21066922959414242,-0.88829112239182,8,0.0,1.0,0.0,0.8739935457706451,Bearish
2016-07-27,-0.29067564693590003,0.3616527533068031,-0.13781869038939476,12,0.08333333333333333,0.5,0.4166666666666667,0.6646991446614265,Bearish
2016-09-21,0.09508237785970171,0.5714207833325022,0.19539852440357208,12,0.5833333333333334,0.16666666666666666,0.25,0.6835646455486616,Neutral
2016-11-02,-0.6091268855147064,0.33653102297421816,-0.7406703140586615,10,0.0,0.8,0.2,0.7601683348417282,Bearish
2016-12-14,0.01892904181861215,0.5814081797080061,-0.14303439855575562,9,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.6390813887119293,Neutral
2017-02-01,-0.6168473619459705,0.3172668115772075,-0.7155904620885849,11,0.0,0.8181818181818182,0.18181818181818182,0.7668942240151492,Bearish
2017-03-15,-0.41590213734242654,0.37009530712401545,-0.19680067896842957,9,0.0,0.6666666666666666,0.3333333333333333,0.6557589007748498,Bearish
2017-05-03,-0.31103863241150975,0.361405882907571,-0.17125770822167397,12,0.08333333333333333,0.5,0.4166666666666667,0.6553623850146929,Bearish
2017-06-14,-0.1827011422508142,0.4760525346135075,-0.1326029822230339,11,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.7154642126776956,Bearish
2017-07-26,-0.3749659627986451,0.37981868296757326,-0.20527169480919838,12,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.6593192294239998,Bearish
2017-09-20,-0.3394038092344999,0.3743689243998848,-0.17704838514328003,10,0.1,0.6,0.3,0.6271313399076461,Bearish
2017-11-01,0.12798031838610768,0.5135557221177987,0.28468789905309677,8,0.625,0.25,0.125,0.638486422598362,Neutral
2017-12-13,-0.0718280179426074,0.7253259817983524,-0.19680067896842957,9,0.4444444444444444,0.5555555555555556,0.0,0.7524944212701585,Neutral
2018-01-31,-0.3613173781583707,0.6653615967355403,-0.48547015339136124,12,0.16666666666666666,0.75,0.08333333333333333,0.774732194840908,Bearish
2018-03-21,-0.6262503947234817,0.2960797491133295,-0.6569235175848007,9,0.0,0.8888888888888888,0.1111111111111111,0.7753187086847093,Bearish
2018-05-02,-0.034404252571138466,0.520365672137929,-0.14303439855575562,11,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.6561723053455353,Neutral
2018-06-13,0.3317086282962312,0.4969619945562693,0.4405432268977165,12,0.6666666666666666,0.08333333333333333,0.25,0.6889164571960767,Bullish
2018-08-01,-0.6634644594741985,0.3315562253687721,-0.8774598492309451,8,0.0,0.875,0.125,0.8071141391992569,Bearish
2018-09-26,-0.2732840816024691,0.37409094083847294,-0.1334962286055088,8,0.125,0.375,0.5,0.7117569707334042,Bearish
2018-11-08,0.03229681830853224,0.6262657221115056,0.0009369105100631714,10,0.5,0.3,0.2,0.6918845683336258,Neutral
2018-12-19,-0.36914861583235586,0.6891160968878055,-0.6569235175848007,11,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.7922326678579504,Bearish
2019-01-30,-0.31096330217339774,0.3720739323916162,-0.14303439855575562,11,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.6874839500947432,Bearish
2019-03-20,0.03453321997076273,0.5801200401373793,0.0009369105100631714,10,0.5,0.3,0.2,0.6741798788309097,Neutral
2019-05-01,0.1511659562173817,0.5985297195886233,0.14490821957588196,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.7061038282182481,Bullish
2019-06-19,-0.1784544896800071,0.499979192451846,-0.20527169480919838,8,0.375,0.375,0.25,0.6663907319307327,Bearish
2019-07-31,-0.2175036794082685,0.26992931415401367,-0.14303439855575562,11,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.6124421060085297,Bearish
2019-09-18,-0.307702430523932,0.3654262947604095,-0.17125770822167397,12,0.08333333333333333,0.5,0.4166666666666667,0.7096179674069086,Bearish
2019-10-30,-0.10420155576006933,0.5678464994170103,-0.21106237173080444,11,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.7017588723789562,Neutral
2019-12-11,0.21870070272548633,0.558571562606716,0.2458888292312622,11,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.6843939125537872,Bullish
2020-01-29,-0.7481413073061655,0.25982512844306255,-0.8774598492309451,12,0.0,0.9166666666666666,0.08333333333333333,0.828959234058857,Bearish
2020-03-03,-0.6245031994344159,0.3250763595816242,-0.8244171105325222,11,0.0,0.8181818181818182,0.18181818181818182,0.7803162417628549,Bearish
2020-03-15,-0.37399958446621895,0.25280680652717463,-0.3599589020013809,8,0.0,0.75,0.25,0.6700145341455936,Bearish
2020-04-29,-0.5832895375788212,0.33309154178234146,-0.7155904620885849,11,0.0,0.8181818181818182,0.18181818181818182,0.7474290484731848,Bearish
2020-06-10,-0.6338059788104147,0.3146184811442229,-0.7921909689903259,8,0.0,0.875,0.125,0.7940412685275078,Bearish
2020-07-29,-0.6382911561056972,0.3109049741219225,-0.7700037863105536,10,0.0,0.8,0.2,0.781681576371193,Bearish
2020-09-16,-0.6630655819705377,0.3098503494955508,-0.8466042932122946,12,0.0,0.9166666666666666,0.08333333333333333,0.7752825940648714,Bearish
2020-11-05,-0.6229956371032379,0.3240131241544579,-0.7155904620885849,11,0.0,0.8181818181818182,0.18181818181818182,0.7727569260380485,Bearish
2020-12-16,-0.578958443676432,0.3352691266775327,-0.7155904620885849,9,0.0,0.7777777777777778,0.2222222222222222,0.7471498946348826,Bearish
